species,phenophase,year,month,day,date,scores,labels
山槐,FFD,1984,7,1,183,0.0,0
山槐,FFD,1987,7,2,183,0.0,0
山槐,FFD,2008,7,1,183,0.0,0
山槐,FFD,2007,7,4,185,2.0,0
山槐,FFD,1988,7,6,188,1.0,0
山槐,FFD,1986,7,8,189,1.0,0
山槐,FFD,2006,7,8,189,1.0,0
山槐,FFD,1978,7,12,193,4.0,1
山皂角,FFD,2018,6,2,153,6.0,0
山皂角,FFD,2014,6,5,156,3.0,0
山皂角,FFD,2013,6,8,159,3.0,0
山皂角,FFD,2009,6,9,160,3.0,0
山皂角,FFD,2010,6,12,163,2.0,0
山皂角,FFD,2006,6,13,164,1.0,0
山皂角,FFD,2004,6,13,165,1.0,0
山皂角,FFD,2017,6,14,165,1.0,0
山皂角,FFD,2003,6,16,167,2.0,0
山皂角,FFD,2007,6,18,169,1.0,0
山皂角,FFD,2012,6,17,169,1.0,0
山皂角,FFD,2011,6,19,170,1.0,0
山皂角,FFD,2005,6,20,171,2.0,0
山荆子,FFD,2014,5,1,121,6.0,1
山荆子,FFD,2018,5,5,125,3.0,0
山荆子,FFD,2009,5,7,127,2.0,0
山荆子,FFD,1983,5,8,128,2.0,0
山荆子,FFD,2007,5,10,130,2.0,0
山荆子,FFD,1985,5,10,130,2.0,0
山荆子,FFD,1987,5,12,132,0.0,0
山荆子,FFD,2016,5,11,132,0.0,0
山荆子,FFD,2017,5,12,132,0.0,0
山荆子,FFD,1986,5,13,133,0.0,0
山荆子,FFD,1963,5,13,133,0.0,0
山荆子,FFD,2004,5,12,133,0.0,0
山荆子,FFD,2012,5,14,135,2.0,0
山荆子,FFD,2006,5,16,136,1.0,0
山荆子,FFD,1984,5,16,137,0.0,0
山荆子,FFD,2013,5,17,137,0.0,0
山荆子,FFD,2015,5,17,137,0.0,0
山荆子,FFD,1988,5,16,137,0.0,0
山荆子,FFD,2005,5,18,138,1.0,0
山荆子,FFD,2011,5,19,139,2.0,0
山荆子,FFD,1965,5,22,142,3.0,0
山荆子,FFD,2010,5,23,143,4.0,0
山葡萄,FFD,2008,5,6,127,5.0,0
山葡萄,FFD,2009,5,12,132,5.0,0
山葡萄,FFD,2014,5,12,132,5.0,0
山葡萄,FFD,2012,5,19,140,2.0,0
山葡萄,FFD,2013,5,22,142,2.0,0
山葡萄,FFD,2007,5,22,142,2.0,0
山葡萄,FFD,2018,5,24,144,2.0,0
山葡萄,FFD,2006,5,24,144,2.0,0
山葡萄,FFD,2005,5,26,146,2.0,0
山葡萄,FFD,2017,5,26,146,2.0,0
山葡萄,FFD,2016,5,31,152,4.0,0
山葡萄,FFD,2004,6,1,153,3.0,0
山葡萄,FFD,1988,6,4,156,3.0,0
山葡萄,FFD,2011,6,8,159,2.0,0
山葡萄,FFD,1987,6,9,160,1.0,0
山葡萄,FFD,2010,6,10,161,1.0,0
山葡萄,FFD,2015,6,11,162,2.0,0
山葡萄,FFD,2003,6,15,166,5.0,0
接骨木,FFD,2014,5,1,121,5.0,1
接骨木,FFD,2018,5,6,126,1.0,0
接骨木,FFD,2017,5,6,126,1.0,0
接骨木,FFD,2009,5,7,127,1.0,0
接骨木,FFD,2003,5,9,129,2.0,0
接骨木,FFD,2015,5,10,130,2.0,0
接骨木,FFD,2007,5,12,132,0.0,0
接骨木,FFD,1975,5,12,132,0.0,0
接骨木,FFD,2016,5,11,132,0.0,0
接骨木,FFD,1987,5,14,134,0.0,0
接骨木,FFD,2004,5,13,134,0.0,0
接骨木,FFD,1985,5,14,134,0.0,0
接骨木,FFD,1983,5,14,134,0.0,0
接骨木,FFD,2012,5,14,135,0.0,0
接骨木,FFD,2013,5,15,135,0.0,0
接骨木,FFD,1973,5,15,135,0.0,0
接骨木,FFD,2006,5,18,138,0.0,0
接骨木,FFD,2008,5,17,138,0.0,0
接骨木,FFD,2011,5,18,138,0.0,0
接骨木,FFD,1988,5,19,140,1.0,0
接骨木,FFD,2005,5,21,141,1.0,0
接骨木,FFD,1986,5,21,141,1.0,0
接骨木,FFD,1984,5,21,142,1.0,0
接骨木,FFD,2010,5,24,144,2.0,0
接骨木,FFD,1978,5,25,145,1.0,0
接骨木,FFD,1974,5,26,146,1.0,0
接骨木,FFD,1965,5,26,146,1.0,0
文冠果,FFD,2009,5,8,128,6.0,1
文冠果,FFD,2003,5,12,132,3.0,0
文冠果,FFD,2014,5,14,134,2.0,0
文冠果,FFD,2008,5,14,135,2.0,0
文冠果,FFD,2012,5,16,137,1.0,0
文冠果,FFD,2004,5,16,137,1.0,0
文冠果,FFD,1985,5,18,138,1.0,0
文冠果,FFD,2013,5,19,139,1.0,0
文冠果,FFD,2006,5,19,139,1.0,0
文冠果,FFD,2007,5,20,140,1.0,0
文冠果,FFD,2011,5,23,143,1.0,0
文冠果,FFD,1979,5,23,143,1.0,0
文冠果,FFD,2010,5,24,144,1.0,0
文冠果,FFD,1983,5,24,144,1.0,0
文冠果,FFD,1984,5,24,145,1.0,0
文冠果,FFD,1987,5,25,145,1.0,0
文冠果,FFD,1978,5,26,146,1.0,0
文冠果,FFD,1988,5,26,147,0.0,0
文冠果,FFD,1986,5,27,147,0.0,0
文冠果,FFD,2005,5,27,147,0.0,0
早锦带花,FFD,2017,5,12,132,4.0,0
早锦带花,FFD,2018,5,12,132,4.0,0
早锦带花,FFD,2003,5,16,136,1.0,0
早锦带花,FFD,2008,5,15,136,1.0,0
早锦带花,FFD,2004,5,16,137,1.0,0
早锦带花,FFD,2009,5,19,139,2.0,0
早锦带花,FFD,2016,5,18,139,2.0,0
早锦带花,FFD,2007,5,23,143,4.0,0
早锦带花,FFD,2015,5,25,145,4.0,0
早锦带花,FFD,2006,5,29,149,4.0,0
早锦带花,FFD,2005,5,30,150,5.0,0
旱柳,FFD,2018,4,21,111,5.0,0
旱柳,FFD,2017,4,25,115,2.0,0
旱柳,FFD,2004,4,25,116,1.0,0
旱柳,FFD,1983,4,27,117,1.0,0
旱柳,FFD,2007,4,27,117,1.0,0
旱柳,FFD,2009,4,29,119,2.0,0
旱柳,FFD,2005,4,30,120,2.0,0
旱柳,FFD,1978,5,2,122,2.0,0
旱柳,FFD,2006,5,2,122,2.0,0
旱柳,FFD,1964,5,3,124,1.0,0
旱柳,FFD,1979,5,4,124,1.0,0
旱柳,FFD,1984,5,4,125,1.0,0
旱柳,FFD,1965,5,9,129,4.0,0
旱柳,FFD,2010,5,12,132,7.0,0
暖木条荚蒾,FFD,2014,5,9,129,2.0,1
暖木条荚蒾,FFD,2017,5,10,130,1.0,0
暖木条荚蒾,FFD,2018,5,11,131,1.0,0
暖木条荚蒾,FFD,1975,5,11,131,1.0,0
暖木条荚蒾,FFD,2009,5,12,132,1.0,0
暖木条荚蒾,FFD,2003,5,14,134,1.0,0
暖木条荚蒾,FFD,2015,5,14,134,1.0,0
暖木条荚蒾,FFD,1985,5,15,135,0.0,0
暖木条荚蒾,FFD,1988,5,14,135,0.0,0
暖木条荚蒾,FFD,2016,5,14,135,0.0,0
暖木条荚蒾,FFD,2004,5,15,136,1.0,0
暖木条荚蒾,FFD,2008,5,15,136,1.0,0
暖木条荚蒾,FFD,1983,5,17,137,1.0,0
暖木条荚蒾,FFD,2006,5,19,139,1.0,0
暖木条荚蒾,FFD,2012,5,18,139,1.0,0
暖木条荚蒾,FFD,1987,5,20,140,0.0,0
暖木条荚蒾,FFD,1978,5,20,140,0.0,0
暖木条荚蒾,FFD,2007,5,20,140,0.0,0
暖木条荚蒾,FFD,2005,5,21,141,1.0,0
暖木条荚蒾,FFD,1986,5,22,142,0.0,0
暖木条荚蒾,FFD,1984,5,21,142,0.0,0
暖木条荚蒾,FFD,2011,5,22,142,0.0,0
暖木条荚蒾,FFD,2013,5,24,144,1.0,0
暖木条荚蒾,FFD,2010,5,25,145,1.0,0
暖木条荚蒾,FFD,1979,5,25,145,1.0,0
暖木条荚蒾,FFD,1965,5,26,146,1.0,0
暴马丁香,FFD,2003,6,2,153,1.0,0
暴马丁香,FFD,2018,6,3,154,1.0,0
暴马丁香,FFD,2009,6,3,154,1.0,0
暴马丁香,FFD,2014,6,4,155,1.0,0
暴马丁香,FFD,1988,6,4,156,1.0,0
暴马丁香,FFD,2017,6,6,157,1.0,0
暴马丁香,FFD,1975,6,7,158,1.0,0
暴马丁香,FFD,2006,6,8,159,0.0,0
暴马丁香,FFD,2004,6,7,159,0.0,0
暴马丁香,FFD,1985,6,8,159,0.0,0
暴马丁香,FFD,2015,6,8,159,0.0,0
暴马丁香,FFD,2013,6,9,160,1.0,0
暴马丁香,FFD,2016,6,9,161,1.0,0
暴马丁香,FFD,1978,6,10,161,1.0,0
暴马丁香,FFD,1979,6,11,162,1.0,0
暴马丁香,FFD,2007,6,12,163,1.0,0
暴马丁香,FFD,2010,6,12,163,1.0,0
暴马丁香,FFD,2011,6,13,164,1.0,0
暴马丁香,FFD,1987,6,14,165,0.0,0
暴马丁香,FFD,1986,6,14,165,0.0,0
暴马丁香,FFD,1983,6,14,165,0.0,0
暴马丁香,FFD,2005,6,16,167,2.0,0
暴马丁香,FFD,1984,6,16,168,1.0,0
暴马丁香,FFD,1965,6,18,169,2.0,0
木通马兜铃,FFD,2014,5,6,126,5.0,1
木通马兜铃,FFD,2008,5,7,128,3.0,0
木通马兜铃,FFD,2018,5,11,131,3.0,0
木通马兜铃,FFD,2017,5,12,132,3.0,0
木通马兜铃,FFD,2004,5,14,135,1.0,0
木通马兜铃,FFD,2003,5,16,136,1.0,0
木通马兜铃,FFD,2009,5,16,136,1.0,0
木通马兜铃,FFD,2006,5,18,138,1.0,0
木通马兜铃,FFD,2016,5,17,138,1.0,0
木通马兜铃,FFD,2013,5,19,139,1.0,0
木通马兜铃,FFD,2007,5,20,140,1.0,0
木通马兜铃,FFD,2005,5,21,141,1.0,0
木通马兜铃,FFD,2012,5,21,142,1.0,0
木通马兜铃,FFD,2010,5,23,143,2.0,0
木通马兜铃,FFD,2011,5,26,146,4.0,0
李,FFD,2003,4,27,117,4.0,0
李,FFD,1983,4,28,118,3.0,0
李,FFD,2018,5,1,121,3.0,0
李,FFD,2017,5,2,122,2.0,0
李,FFD,1986,5,4,124,2.0,0
李,FFD,2004,5,5,126,2.0,0
李,FFD,1987,5,7,127,2.0,0
李,FFD,1984,5,8,129,1.0,0
李,FFD,1985,5,9,129,1.0,0
李,FFD,2006,5,10,130,1.0,0
李,FFD,1965,5,17,137,7.0,0
李,FFD,2005,5,18,138,8.0,1
松东锦鸡儿,FFD,2015,5,3,123,0.0,0
松东锦鸡儿,FFD,2017,5,3,123,0.0,0
松东锦鸡儿,FFD,2018,5,3,123,0.0,0
松东锦鸡儿,FFD,1983,5,10,130,2.0,0
松东锦鸡儿,FFD,1985,5,11,131,1.0,0
松东锦鸡儿,FFD,2016,5,11,132,1.0,0
松东锦鸡儿,FFD,1986,5,13,133,1.0,0
松东锦鸡儿,FFD,1988,5,12,133,1.0,0
松东锦鸡儿,FFD,1987,5,14,134,1.0,0
松东锦鸡儿,FFD,2009,5,15,135,2.0,0
松东锦鸡儿,FFD,1984,5,18,139,5.0,0
松东锦鸡儿,FFD,2004,5,24,145,10.0,1
柳叶绣线菊,FFD,2018,6,3,154,8.0,0
柳叶绣线菊,FFD,1988,6,7,159,5.0,0
柳叶绣线菊,FFD,1983,6,11,162,3.0,0
柳叶绣线菊,FFD,1985,6,14,165,3.0,0
柳叶绣线菊,FFD,2015,6,14,165,3.0,0
柳叶绣线菊,FFD,1984,6,16,168,3.0,0
柳叶绣线菊,FFD,2016,6,16,168,3.0,0
柳叶绣线菊,FFD,2017,6,21,172,4.0,0
柳叶绣线菊,FFD,1987,6,26,177,5.0,0
柳叶绣线菊,FFD,1986,6,28,179,7.0,0
树锦鸡儿,FFD,2014,5,6,126,3.0,1
树锦鸡儿,FFD,2008,5,7,128,2.0,0
树锦鸡儿,FFD,2018,5,9,129,1.0,0
树锦鸡儿,FFD,2009,5,10,130,2.0,0
树锦鸡儿,FFD,2017,5,12,132,2.0,0
树锦鸡儿,FFD,1975,5,13,133,2.0,0
树锦鸡儿,FFD,2004,5,14,135,2.0,0
树锦鸡儿,FFD,2003,5,15,135,2.0,0
树锦鸡儿,FFD,2012,5,16,137,0.0,0
树锦鸡儿,FFD,1987,5,17,137,0.0,0
树锦鸡儿,FFD,1985,5,17,137,0.0,0
树锦鸡儿,FFD,2013,5,18,138,0.0,0
树锦鸡儿,FFD,2006,5,18,138,0.0,0
树锦鸡儿,FFD,2016,5,17,138,0.0,0
树锦鸡儿,FFD,1986,5,19,139,1.0,0
树锦鸡儿,FFD,1978,5,19,139,1.0,0
树锦鸡儿,FFD,2007,5,20,140,1.0,0
树锦鸡儿,FFD,1973,5,21,141,1.0,0
树锦鸡儿,FFD,2015,5,21,141,1.0,0
树锦鸡儿,FFD,1984,5,21,142,1.0,0
树锦鸡儿,FFD,1979,5,22,142,1.0,0
树锦鸡儿,FFD,2005,5,23,143,1.0,0
树锦鸡儿,FFD,1983,5,23,143,1.0,0
树锦鸡儿,FFD,2010,5,24,144,1.0,0
树锦鸡儿,FFD,1974,5,25,145,1.0,0
树锦鸡儿,FFD,2011,5,25,145,1.0,0
树锦鸡儿,FFD,1965,5,26,146,1.0,0
桑树,FFD,2008,5,7,128,4.0,1
桑树,FFD,2018,5,12,132,1.0,0
桑树,FFD,2017,5,12,132,1.0,0
桑树,FFD,2014,5,13,133,1.0,0
桑树,FFD,2009,5,13,133,1.0,0
桑树,FFD,2016,5,18,139,1.0,0
桑树,FFD,2004,5,18,139,1.0,0
桑树,FFD,2013,5,20,140,1.0,0
桑树,FFD,2007,5,21,141,0.0,0
桑树,FFD,2006,5,21,141,0.0,0
桑树,FFD,1963,5,21,141,0.0,0
桑树,FFD,1984,5,22,143,0.0,0
桑树,FFD,2005,5,23,143,0.0,0
桑树,FFD,2012,5,22,143,0.0,0
桑树,FFD,1978,5,24,144,0.0,0
桑树,FFD,2003,5,24,144,0.0,0
桑树,FFD,1973,5,24,144,0.0,0
桑树,FFD,1983,5,24,144,0.0,0
桑树,FFD,1979,5,24,144,0.0,0
桑树,FFD,1966,5,24,144,0.0,0
桑树,FFD,2010,5,25,145,1.0,0
桑树,FFD,2011,5,27,147,1.0,0
桑树,FFD,1974,5,27,147,1.0,0
桑树,FFD,1988,5,27,148,1.0,0
桑树,FFD,1987,5,28,148,1.0,0
桑树,FFD,1965,5,29,149,1.0,0
桑树,FFD,1986,6,1,152,4.0,1
梓树,FFD,2014,6,12,163,6.0,0
梓树,FFD,2018,6,18,169,1.0,0
梓树,FFD,2008,6,17,169,1.0,0
梓树,FFD,2013,6,19,170,1.0,0
梓树,FFD,2009,6,20,171,1.0,0
梓树,FFD,2010,6,20,171,1.0,0
梓树,FFD,2015,6,23,174,2.0,0
梓树,FFD,2017,6,25,176,1.0,0
梓树,FFD,2011,6,25,176,1.0,0
梓树,FFD,2016,6,25,177,1.0,0
梓树,FFD,1985,6,29,180,0.0,0
梓树,FFD,1988,6,28,180,0.0,0
梓树,FFD,2005,6,29,180,0.0,0
梓树,FFD,2007,7,3,184,1.0,0
梓树,FFD,1987,7,3,184,1.0,0
梓树,FFD,1986,7,4,185,1.0,0
梓树,FFD,2006,7,4,185,1.0,0
梓树,FFD,1965,7,14,195,10.0,0
榆叶梅,FFD,2008,4,19,110,4.0,1
榆叶梅,FFD,2014,4,22,112,2.0,0
榆叶梅,FFD,2003,4,24,114,1.0,0
榆叶梅,FFD,1975,4,24,114,1.0,0
榆叶梅,FFD,2018,4,25,115,1.0,0
榆叶梅,FFD,2009,4,27,117,3.0,1
榆叶梅,FFD,1983,4,30,120,2.0,0
榆叶梅,FFD,2017,4,30,120,2.0,0
榆叶梅,FFD,2016,5,1,122,0.0,0
榆叶梅,FFD,2007,5,2,122,0.0,0
榆叶梅,FFD,2004,5,1,122,0.0,0
榆叶梅,FFD,1985,5,3,123,1.0,0
榆叶梅,FFD,2011,5,3,123,1.0,0
榆叶梅,FFD,2012,5,3,124,1.0,0
榆叶梅,FFD,1986,5,5,125,1.0,0
榆叶梅,FFD,2006,5,6,126,1.0,0
榆叶梅,FFD,1987,5,6,126,1.0,0
榆叶梅,FFD,1978,5,8,128,2.0,0
榆叶梅,FFD,2013,5,8,128,2.0,0
榆叶梅,FFD,2005,5,10,130,2.0,0
榆叶梅,FFD,1984,5,11,132,0.0,0
榆叶梅,FFD,1974,5,12,132,0.0,0
榆叶梅,FFD,1965,5,12,132,0.0,0
榆叶梅,FFD,1973,5,13,133,1.0,0
榆叶梅,FFD,1979,5,13,133,1.0,0
榆叶梅,FFD,1988,5,13,134,1.0,0
榆叶梅,FFD,2010,5,15,135,2.0,0
榆树,FFD,2003,3,29,88,4.0,0
榆树,FFD,1983,3,31,90,2.0,0
榆树,FFD,1978,4,2,92,3.0,0
榆树,FFD,2014,4,5,95,3.0,0
榆树,FFD,2016,4,7,98,1.0,0
榆树,FFD,2008,4,7,98,1.0,0
榆树,FFD,2017,4,9,99,1.0,0
榆树,FFD,1975,4,10,100,1.0,0
榆树,FFD,2009,4,11,101,1.0,0
榆树,FFD,2018,4,12,102,1.0,0
榆树,FFD,1985,4,12,102,1.0,0
榆树,FFD,2011,4,13,103,1.0,0
榆树,FFD,2004,4,12,103,1.0,0
榆树,FFD,2005,4,14,104,1.0,0
榆树,FFD,1984,4,15,106,2.0,0
榆树,FFD,1963,4,16,106,2.0,0
榆树,FFD,1987,4,18,108,2.0,0
榆树,FFD,1988,4,19,110,0.0,0
榆树,FFD,2012,4,19,110,0.0,0
榆树,FFD,1965,4,20,110,0.0,0
榆树,FFD,2006,4,22,112,2.0,0
榆树,FFD,2007,4,24,114,1.0,0
榆树,FFD,1979,4,25,115,0.0,0
榆树,FFD,1974,4,25,115,0.0,0
榆树,FFD,1966,4,25,115,0.0,0
榆树,FFD,1986,4,25,115,0.0,0
榆树,FFD,1973,4,25,115,0.0,0
榆树,FFD,2013,5,1,121,6.0,1
榆树,FFD,2010,5,4,124,9.0,1
樟子松,FFD,1975,5,11,131,6.0,0
樟子松,FFD,2018,5,16,136,2.0,0
樟子松,FFD,1985,5,17,137,1.0,0
樟子松,FFD,2017,5,18,138,2.0,0
樟子松,FFD,1979,5,23,143,0.0,0
樟子松,FFD,1983,5,23,143,0.0,0
樟子松,FFD,1978,5,23,143,0.0,0
樟子松,FFD,1987,5,25,145,2.0,0
樟子松,FFD,1986,5,26,146,3.0,0
樟子松,FFD,1984,5,29,150,5.0,0
樱桃,FFD,2014,4,25,115,2.0,0
樱桃,FFD,2003,4,26,116,1.0,0
樱桃,FFD,2018,4,27,117,2.0,0
樱桃,FFD,2009,5,1,121,1.0,0
樱桃,FFD,2017,5,1,121,1.0,0
樱桃,FFD,2008,5,1,122,1.0,0
樱桃,FFD,2007,5,3,123,1.0,0
樱桃,FFD,2012,5,3,124,1.0,0
樱桃,FFD,2004,5,4,125,1.0,0
樱桃,FFD,2011,5,5,125,1.0,0
樱桃,FFD,2006,5,7,127,2.0,0
樱桃,FFD,2005,5,9,129,2.0,0
樱桃,FFD,2013,5,9,129,2.0,0
樱桃,FFD,2010,5,16,136,7.0,1
欧亚绣线菊,FFD,2009,5,7,127,4.0,1
欧亚绣线菊,FFD,2017,5,11,131,3.0,0
欧亚绣线菊,FFD,2018,5,11,131,3.0,0
欧亚绣线菊,FFD,2003,5,14,134,2.0,0
欧亚绣线菊,FFD,2004,5,14,135,1.0,0
欧亚绣线菊,FFD,2007,5,16,136,1.0,0
欧亚绣线菊,FFD,2008,5,15,136,1.0,0
欧亚绣线菊,FFD,2005,5,20,140,3.0,0
欧亚绣线菊,FFD,2006,5,22,142,2.0,0
欧亚绣线菊,FFD,2010,5,23,143,3.0,0
毛果绣线菊,FFD,2018,5,25,145,3.0,0
毛果绣线菊,FFD,2017,5,27,147,2.0,0
毛果绣线菊,FFD,1975,5,28,148,3.0,0
毛果绣线菊,FFD,2016,5,30,151,3.0,0
毛果绣线菊,FFD,2015,6,1,152,2.0,0
毛果绣线菊,FFD,1979,6,3,154,0.0,0
毛果绣线菊,FFD,2014,6,3,154,0.0,0
毛果绣线菊,FFD,2003,6,3,154,0.0,0
毛果绣线菊,FFD,2013,6,3,154,0.0,0
毛果绣线菊,FFD,1978,6,4,155,0.0,0
毛果绣线菊,FFD,2004,6,3,155,0.0,0
毛果绣线菊,FFD,2009,6,4,155,0.0,0
毛果绣线菊,FFD,2006,6,5,156,1.0,0
毛果绣线菊,FFD,2012,6,4,156,1.0,0
毛果绣线菊,FFD,2007,6,7,158,1.0,0
毛果绣线菊,FFD,2005,6,7,158,1.0,0
毛果绣线菊,FFD,2010,6,8,159,1.0,0
毛果绣线菊,FFD,1965,6,8,159,1.0,0
毛果绣线菊,FFD,1973,6,9,160,1.0,0
毛果绣线菊,FFD,1987,6,9,160,1.0,0
毛果绣线菊,FFD,1974,6,11,162,2.0,0
毛樱桃,FFD,2003,4,27,117,1.0,0
毛樱桃,FFD,2018,4,27,117,1.0,0
毛樱桃,FFD,2015,4,28,118,1.0,0
毛樱桃,FFD,2017,5,1,121,3.0,0
毛樱桃,FFD,2016,5,3,124,3.0,0
毛樱桃,FFD,2004,5,4,125,3.0,0
毛樱桃,FFD,2006,5,8,128,1.0,0
毛樱桃,FFD,1987,5,9,129,1.0,0
毛樱桃,FFD,2005,5,9,129,1.0,0
毛樱桃,FFD,1988,5,9,130,1.0,0
毛樱桃,FFD,1965,5,13,133,4.0,1
水曲柳,FFD,2014,4,25,115,5.0,1
水曲柳,FFD,1983,4,29,119,1.0,0
水曲柳,FFD,1985,4,30,120,1.0,0
水曲柳,FFD,2007,4,30,120,1.0,0
水曲柳,FFD,1984,4,30,121,0.0,0
水曲柳,FFD,1986,5,1,121,0.0,0
水曲柳,FFD,2012,4,30,121,0.0,0
水曲柳,FFD,2009,5,1,121,0.0,0
水曲柳,FFD,2018,5,3,123,0.0,0
水曲柳,FFD,1987,5,3,123,0.0,0
水曲柳,FFD,2016,5,2,123,0.0,0
水曲柳,FFD,2011,5,3,123,0.0,0
水曲柳,FFD,2004,5,3,124,1.0,0
水曲柳,FFD,1988,5,6,127,1.0,0
水曲柳,FFD,2008,5,6,127,1.0,0
水曲柳,FFD,2013,5,8,128,1.0,0
水曲柳,FFD,2006,5,8,128,1.0,0
水曲柳,FFD,2017,5,12,132,1.0,0
水曲柳,FFD,2005,5,13,133,1.0,0
水曲柳,FFD,2010,5,13,133,1.0,0
水曲柳,FFD,1979,5,15,135,2.0,0
水曲柳,FFD,2003,5,16,136,3.0,0
水曲柳,FFD,1978,5,23,143,8.0,1
水榆花楸,FFD,2008,5,8,129,3.0,0
水榆花楸,FFD,2009,5,11,131,1.0,0
水榆花楸,FFD,2017,5,12,132,0.0,0
水榆花楸,FFD,2007,5,12,132,0.0,0
水榆花楸,FFD,2018,5,12,132,0.0,0
水榆花楸,FFD,2014,5,13,133,1.0,0
水榆花楸,FFD,2003,5,16,136,3.0,0
水榆花楸,FFD,2015,5,17,137,2.0,0
水榆花楸,FFD,2004,5,18,139,1.0,0
水榆花楸,FFD,2016,5,18,139,1.0,0
水榆花楸,FFD,2006,5,20,140,1.0,0
水榆花楸,FFD,1984,5,20,141,0.0,0
水榆花楸,FFD,2012,5,20,141,0.0,0
水榆花楸,FFD,2005,5,21,141,0.0,0
水榆花楸,FFD,1983,5,22,142,1.0,0
水榆花楸,FFD,2013,5,23,143,2.0,0
水榆花楸,FFD,2011,5,25,145,3.0,0
水榆花楸,FFD,2010,5,31,151,8.0,1
水蜡,FFD,2003,6,8,159,7.0,1
水蜡,FFD,2009,6,14,165,1.0,0
水蜡,FFD,2004,6,14,166,0.0,0
水蜡,FFD,2006,6,15,166,0.0,0
水蜡,FFD,2008,6,14,166,0.0,0
水蜡,FFD,2005,6,16,167,1.0,0
水蜡,FFD,1988,6,16,168,1.0,0
水蜡,FFD,2007,6,18,169,1.0,0
水蜡,FFD,1985,6,19,170,1.0,0
水蜡,FFD,1986,6,19,170,1.0,0
水蜡,FFD,2010,6,21,172,2.0,0
水蜡,FFD,2017,6,22,173,1.0,0
水蜡,FFD,1984,6,22,174,1.0,0
水蜡,FFD,1987,6,23,174,1.0,0
水蜡,FFD,1983,6,24,175,1.0,0
油松,FFD,2017,5,18,138,7.0,0
油松,FFD,2018,5,18,138,7.0,0
油松,FFD,1975,5,25,145,4.0,0
油松,FFD,1985,5,26,146,3.0,0
油松,FFD,1973,5,29,149,3.0,0
油松,FFD,1983,5,30,150,2.0,0
油松,FFD,1984,5,31,152,2.0,0
油松,FFD,1986,6,3,154,2.0,0
油松,FFD,1978,6,4,155,3.0,0
油松,FFD,1988,6,7,159,5.0,0
珍珠梅,FFD,2005,6,25,176,5.0,1
珍珠梅,FFD,2014,6,25,176,5.0,1
珍珠梅,FFD,2003,6,30,181,2.0,0
珍珠梅,FFD,2015,7,1,182,1.0,0
珍珠梅,FFD,2016,7,1,183,1.0,0
珍珠梅,FFD,2018,7,2,183,1.0,0
珍珠梅,FFD,2008,7,2,184,1.0,0
珍珠梅,FFD,2012,7,2,184,1.0,0
珍珠梅,FFD,2017,7,4,185,1.0,0
珍珠梅,FFD,2007,7,7,188,1.0,0
珍珠梅,FFD,2009,7,7,188,1.0,0
珍珠梅,FFD,2013,7,8,189,0.0,0
珍珠梅,FFD,1973,7,8,189,0.0,0
珍珠梅,FFD,1985,7,8,189,0.0,0
珍珠梅,FFD,2011,7,9,190,1.0,0
珍珠梅,FFD,2010,7,9,190,1.0,0
珍珠梅,FFD,1988,7,13,195,2.0,0
珍珠梅,FFD,1986,7,15,196,1.0,0
珍珠梅,FFD,2006,7,16,197,2.0,0
珍珠梅,FFD,1978,7,18,199,1.0,0
珍珠梅,FFD,1963,7,18,199,1.0,0
珍珠梅,FFD,1987,7,19,200,1.0,0
珍珠梅,FFD,1984,7,19,201,1.0,0
珍珠梅,FFD,1983,7,20,201,1.0,0
珍珠梅,FFD,1979,7,21,202,1.0,0
珍珠梅,FFD,1965,7,23,204,3.0,0
珍珠绣线菊,FFD,2014,4,24,114,3.0,0
珍珠绣线菊,FFD,2008,4,24,115,2.0,0
珍珠绣线菊,FFD,2015,4,27,117,2.0,0
珍珠绣线菊,FFD,2018,4,27,117,2.0,0
珍珠绣线菊,FFD,2017,5,1,121,2.0,0
珍珠绣线菊,FFD,2009,5,2,122,1.0,0
珍珠绣线菊,FFD,2004,5,2,123,1.0,0
珍珠绣线菊,FFD,2016,5,2,123,1.0,0
珍珠绣线菊,FFD,2012,5,3,124,1.0,0
珍珠绣线菊,FFD,2007,5,5,125,2.0,0
珍珠绣线菊,FFD,2005,5,9,129,0.0,0
珍珠绣线菊,FFD,2011,5,9,129,0.0,0
珍珠绣线菊,FFD,2013,5,9,129,0.0,0
珍珠绣线菊,FFD,2006,5,10,130,1.0,0
珍珠绣线菊,FFD,1988,5,12,133,4.0,0
珍珠绣线菊,FFD,2010,5,17,137,7.0,1
白丁香,FFD,2003,4,28,118,2.0,0
白丁香,FFD,2014,4,29,119,1.0,0
白丁香,FFD,1975,4,30,120,2.0,0
白丁香,FFD,2018,5,3,123,1.0,0
白丁香,FFD,1978,5,3,123,1.0,0
白丁香,FFD,2009,5,4,124,1.0,0
白丁香,FFD,2008,5,4,125,1.0,0
白丁香,FFD,2017,5,6,126,1.0,0
白丁香,FFD,1983,5,7,127,2.0,0
白丁香,FFD,2012,5,8,129,1.0,0
白丁香,FFD,2016,5,9,130,0.0,0
白丁香,FFD,1985,5,10,130,0.0,0
白丁香,FFD,2004,5,9,130,0.0,0
白丁香,FFD,2007,5,10,130,0.0,0
白丁香,FFD,1986,5,12,132,0.0,0
白丁香,FFD,2013,5,12,132,0.0,0
白丁香,FFD,1987,5,12,132,0.0,0
